class,id,date,query,name,tweet,tweet_fr
0,1467841897,Mon Apr 06 22:27:56 PDT 2009,NO_QUERY,aaronrothe,haha its so cooooold in the d! and no  but you should still go to the show. they do some incredible stuff,haha son si cooooold dans le d! et non mais vous devriez quand même aller à la série. ils font des choses incroyables
0,1467841969,Mon Apr 06 22:27:57 PDT 2009,NO_QUERY,ilikeoreos,Hoping the tummy rumbles go away soon,Espérons que les grondements du ventre s'en vont bientôt.
0,1467842107,Mon Apr 06 22:28:02 PDT 2009,NO_QUERY,wiccabuffy,"No, no notice. They told me I'd be working tomorrow, and then I called the agency to follow up and they said it was over.","Ils m'ont dit que je travaillerais demain, et j'ai appelé l'agence pour le suivi et ils m'ont dit que c'était fini."
0,1467842299,Mon Apr 06 22:28:03 PDT 2009,NO_QUERY,HiKeri,almost bedtime,presque à l'heure du coucher
0,1467842377,Mon Apr 06 22:28:04 PDT 2009,NO_QUERY,bnr0201,I'm missing you babe..  but as long as your alive I'm happy.. Yawwwnn.. I'm tired my love imma try to sleep hopefully you had a headstart,"Tu me manques bébé, mais tant que ta vie est heureuse.. Yawwwnn.. Je suis fatiguée mon amour imma essayer de dormir espérons que tu as eu un départ"
0,1467842448,Mon Apr 06 22:28:05 PDT 2009,NO_QUERY,R_Boucher,Agh...snow!!!,Agh...neige!!!
0,1467842568,Mon Apr 06 22:28:07 PDT 2009,NO_QUERY,josiahmcdermott,i miss kenny powers,Les pouvoirs de Kenny me manquent
0,1467842607,Mon Apr 06 22:28:09 PDT 2009,NO_QUERY,VanessaSingline,"Thank you for letting people know, but now I'm sad that the direct message I got wasn't actually from Bridget","Merci d'avoir fait savoir aux gens, mais maintenant je suis triste que le message direct que j'ai eu n'ait pas été en fait de Bridget"
0,1467842832,Mon Apr 06 22:28:11 PDT 2009,NO_QUERY,varunkumar,"...and, India missed out its 100th Test victory n 10th consecutive win without a loss.","...et, l'Inde a raté sa 100ème victoire test n 10ème victoire consécutive sans perte."
0,1467842837,Mon Apr 06 22:28:11 PDT 2009,NO_QUERY,JenniOnTheBlock,I guess that's a no then.,Je suppose que c'est un non alors.
0,1467843075,Mon Apr 06 22:28:15 PDT 2009,NO_QUERY,darkninja757,sadly is going to bed.,"Malheureusement, il va se coucher."
0,1467843215,Mon Apr 06 22:28:18 PDT 2009,NO_QUERY,mikecogh,Shame to hear this Stephan,Honte d'entendre ce Stephan
0,1467843470,Mon Apr 06 22:28:21 PDT 2009,NO_QUERY,KandiConnection,hey! i'm leavin in the morning...,Je suis Leavin demain matin...
0,1467843568,Mon Apr 06 22:28:23 PDT 2009,NO_QUERY,joechummer,"Was intending to finish editing my 536-page novel manuscript tonight, but that will probably not happen. And only 12 pages are left","J'avais l'intention de finir mon manuscrit de 536 pages ce soir, mais cela n'arrivera probablement pas. Et il ne reste que 12 pages."
0,1467843624,Mon Apr 06 22:28:24 PDT 2009,NO_QUERY,kellireneez,laid around too much today... now my head hurts,"Aujourd'hui, j'ai trop mal à la tête."
0,1467843647,Mon Apr 06 22:28:24 PDT 2009,NO_QUERY,treehugger25,I still haven't read the 9th&amp;10th Princess diaries  Saving Francesca made me cry at the end. Hmm those are easy books.,Je n'ai toujours pas lu le 9e&amp;10e journal de la princesse Saving Francesca m'a fait pleurer à la fin. Hmm ce sont des livres faciles.
0,1467843734,Mon Apr 06 22:28:26 PDT 2009,NO_QUERY,chatpataa,my nokia 1110 died..,ma nokia 1110 est morte..
0,1467843740,Mon Apr 06 22:28:26 PDT 2009,NO_QUERY,ThisStoutjunt,My mom might have breast cancer won't find out anything for. Like a week I'm so worried!,Ma mère pourrait avoir le cancer du sein ne rien trouver pendant une semaine.
0,1467844097,Mon Apr 06 22:28:33 PDT 2009,NO_QUERY,sew_cute,Going to sleep. Hoping tomorrow is a better day.,J'espère que demain sera un jour meilleur.
0,1467844140,Mon Apr 06 22:28:32 PDT 2009,NO_QUERY,Twokids1,lol.. wish they understood daylight savings has ended though and breakfast is an hour later  They keep waking the kids up too,J'aimerais qu'ils comprennent que les économies d'air sont terminées et que le petit déjeuner soit une heure plus tard. Ils n'arrêtent pas de réveiller les enfants aussi.
0,1467844157,Mon Apr 06 22:28:32 PDT 2009,NO_QUERY,AKyarnie,that is lame,C'est nul.
0,1467844505,Mon Apr 06 22:28:38 PDT 2009,NO_QUERY,luimoral85,I don't understand... I really don't,Je ne comprends pas... je ne comprends vraiment pas.
0,1467844540,Mon Apr 06 22:28:38 PDT 2009,NO_QUERY,ceironous,HEROES just isn't doing it for me this season...,HEROES ne le fait pas pour moi cette saison...
0,1467844907,Mon Apr 06 22:28:45 PDT 2009,NO_QUERY,brandonmcb,Living not downtown sure isn't much fun.,Vivre dans le centre-ville n'est pas très amusant.
0,1467845095,Mon Apr 06 22:28:48 PDT 2009,NO_QUERY,mannyrique,Not calorie wise   I wish junk food was calorie free! I ate a thing of sour skittles and a big ass cherry coke!,Je n'aurais pas aimé que la malbouffe soit gratuite ! J'ai mangé un truc de steaks aigres et une grosse coke de cerise !
0,1467845157,Mon Apr 06 22:28:51 PDT 2009,NO_QUERY,styletrain,Man Work is Hard,L'homme Le travail est dur
0,1467852031,Mon Apr 06 22:30:34 PDT 2009,NO_QUERY,kscud,"getting sick  time for some hot tea, studying, and then sleeeep","devenir malade pour un thé chaud, étudier, et puis sleeep"
0,1467852067,Mon Apr 06 22:30:34 PDT 2009,NO_QUERY,kirstenj0y,Getting eyebrows waxed. More pain,Se faire cirer les sourcils. Plus de douleur
0,1467852789,Mon Apr 06 22:30:45 PDT 2009,NO_QUERY,marculus,No phantasy star yesterday  going to work...,Pas d'étoile fantasy qui va travailler hier...
0,1467853135,Mon Apr 06 22:30:50 PDT 2009,NO_QUERY,andrewofthediaz,Oh - Just got all my MacHeist 3.0 apps - sweet. Didn't get the Espresso serial no though although they said they sent it - oh well,Oh - Je viens d'avoir toutes mes applications MacHeist 3.0 - doux. Je n'ai pas eu le série Espresso non bien qu'ils aient dit qu'ils l'aient envoyé - oh bien
0,1467853356,Mon Apr 06 22:30:54 PDT 2009,NO_QUERY,dbmendel,Picked Mich St to win it all from the get go.  Was feeling pretty good about that pick all the way up until......tonight.  A's lost too,"J'ai choisi Mich St pour gagner tout ça depuis le début, je me sentais bien, jusqu'à ce que... ce soir... A soit perdu aussi."
0,1467853431,Mon Apr 06 22:30:55 PDT 2009,NO_QUERY,erks,is alone downstairs...working,est seul en bas... en train de travailler
0,1467853479,Mon Apr 06 22:30:56 PDT 2009,NO_QUERY,ringleaderkanon,I feel bad for doing it,Je me sens mal de le faire.
0,1467854062,Mon Apr 06 22:31:05 PDT 2009,NO_QUERY,babibabs,"is it just me, or she hates anoop. i mean seriously, she's kinda mean to him.","C'est juste moi, ou elle déteste Anoop. Je veux dire sérieusement, elle est un peu méchante avec lui."
0,1467854345,Mon Apr 06 22:31:09 PDT 2009,NO_QUERY,ace587,yes sprint has 4g only in baltimore and chicago so far,oui sprint a 4g seulement en baltimore et chicago jusqu'à présent
0,1467854706,Mon Apr 06 22:31:15 PDT 2009,NO_QUERY,ktribb80,I'm stuck awake in the middle of the night for the second day in a row. And I felt terrible yesterday.,Je suis resté éveillé au milieu de la nuit pour le deuxième jour d'affilée et je me suis sentie terrible hier.
0,1467854917,Mon Apr 06 22:31:18 PDT 2009,NO_QUERY,OliviaFox,Thanks for bursting my bubble,Merci d'avoir fait éclater ma bulle.
0,1467855673,Mon Apr 06 22:31:29 PDT 2009,NO_QUERY,IluvJoelMadden,Going to school soon... can't find anything to wear!! gosh it's so hard,"Aller à l'école bientôt... ne trouve rien à porter!! oh, c'est si dur"
0,1467855812,Mon Apr 06 22:31:31 PDT 2009,NO_QUERY,easyausguy,I was serious  LOL,J'étais sérieux LOL
0,1467855981,Mon Apr 06 22:31:37 PDT 2009,NO_QUERY,Hollywood_Trey,I had on my page for sooooo long!!! Until it got deleted  Sad day in history,J'avais sur ma page pour soooooo long!!! Jusqu'à ce qu'il ait été supprimé triste jour dans l'histoire
0,1467856044,Mon Apr 06 22:31:35 PDT 2009,NO_QUERY,EcoTravelTV,Crazy wind today = no birding,Vent fou aujourd'hui = pas d'oiseau
0,1467856352,Mon Apr 06 22:31:40 PDT 2009,NO_QUERY,AshaleaMay,currently at work..,actuellement au travail..
0,1467856426,Mon Apr 06 22:31:41 PDT 2009,NO_QUERY,AthenaA42,Grrr.. my ipods acting weird too! Jai ho and thinking of you aren't playing the full songs.. ughh.,Jai ho et en pensant à toi ne jouent pas les chansons complètes.
0,1467856497,Mon Apr 06 22:31:43 PDT 2009,NO_QUERY,Missy__,send me the DVD cos I have missed out on heaps  NOT happy about that!,Envoyez-moi le DVD parce que j'ai manqué sur les tas PAS heureux à ce sujet!
0,1467856632,Mon Apr 06 22:31:45 PDT 2009,NO_QUERY,BrettFair,i don't see the big deal with this website,Je ne vois pas le problème avec ce site Web
0,1467856821,Mon Apr 06 22:31:48 PDT 2009,NO_QUERY,mydwynter,I'm so sorry you're having to go through this. Again.  #therapyfail,Je suis désolée que tu doives traverser ça encore une fois.
0,1467856919,Mon Apr 06 22:31:50 PDT 2009,NO_QUERY,jhenkens,Far too out of the way for rail.  any other tips?,Bien trop pour le rail. D'autres trucs ?
0,1467857221,Mon Apr 06 22:31:54 PDT 2009,NO_QUERY,sarah_katie,I'm not still up I swear. Why do I keep losing. gaining. losing. gaining. tweeps?  So heart wrenching.,"Je ne suis pas encore debout, je te jure."
0,1467857297,Mon Apr 06 22:31:56 PDT 2009,NO_QUERY,amanda5280,"Today I realized I am too good at hiding things, even I can't find it","Aujourd'hui, j'ai réalisé que je suis trop douée pour cacher des choses, même si je ne les trouve pas."
0,1467857378,Mon Apr 06 22:31:57 PDT 2009,NO_QUERY,Shabbybebe,"Staying at a friends house...house sitting, neighbors are SO loud-having a party","Rester dans une maison d'amis...maison assise, les voisins sont tellement bruyants à faire une fête"
0,1467857511,Mon Apr 06 22:31:59 PDT 2009,NO_QUERY,fatkat309,danny im upset that i wasnt here to watch the live chat  i was in a car. for 3 hours on a trip im soooo upset!!,danny im contrarié que je n'ai pas été ici pour regarder le chat en direct que j'étais dans une voiture. pendant 3 heures sur un voyage im sooo contrarié!!
0,1467857722,Mon Apr 06 22:32:02 PDT 2009,NO_QUERY,blackheartbunny,Check out my mug,Regarde ma tasse.
0,1467857975,Mon Apr 06 22:32:06 PDT 2009,NO_QUERY,szrhnds602,Borders closed at 10,Frontières fermées à 10 heures
0,1467858363,Mon Apr 06 22:32:12 PDT 2009,NO_QUERY,schammy,Downloading NIN's new album &quot;the slip&quot; - when the hell did this come out? I'm so behind the times these days,Télécharger le nouvel album de NIN &quot;the slip&quot; - quand l'enfer est-il sorti? Je suis tellement en retard ces temps-ci
0,1467858627,Mon Apr 06 22:32:16 PDT 2009,NO_QUERY,mariotani,Just woke up an already have written some e-mail... I've to go early at University today as I have to teach at 8:30 AM!,Je viens de me réveiller un e-mail déjà écrit... Je dois aller tôt à l'université aujourd'hui comme je dois enseigner à 8h30 !
0,1467858869,Mon Apr 06 22:32:20 PDT 2009,NO_QUERY,Jaderade14,is watching the hill . . .and its making me sad,est de regarder la colline . . . et il me rend triste
0,1467859025,Mon Apr 06 22:32:22 PDT 2009,NO_QUERY,LeeseEllen,So many channels.... yet so so boring... lazy day again  may have to find a hobby,Tant de chaînes... mais si ennuyeux... encore une journée paresseuse peut devoir trouver un passe-temps
0,1467859066,Mon Apr 06 22:32:23 PDT 2009,NO_QUERY,FNFKayCee,I miss my buddy  ill be in NY on the 25th,Mon pote est malade à New York le 25.
0,1467859408,Mon Apr 06 22:32:28 PDT 2009,NO_QUERY,CaddyStage,love the french. I tell people here in the south i'm qtr. french and they snarl at me.  french are beautiful people,Je dis aux gens ici dans le sud que je suis français et qu'ils m'arnaquent. Français sont de belles personnes
0,1467859436,Mon Apr 06 22:32:28 PDT 2009,NO_QUERY,ha_nobita,Opps.. As I said.. I still got one day remain and now problem come,Opps.. Comme je l'ai dit.. J'ai encore un jour restant et maintenant le problème vient
0,1467859558,Mon Apr 06 22:32:30 PDT 2009,NO_QUERY,tchviolin,"I activated my Selfcontrol block early, meaning I can't check out the new QC.  Regularizing my internal clock is might be difficult. #fb","J'ai activé mon bloc Selfcontrol tôt, ce qui signifie que je ne peux pas vérifier le nouveau QC. Régulariser mon horloge interne est peut-être difficile. #fb"
0,1467859666,Mon Apr 06 22:32:31 PDT 2009,NO_QUERY,DreamActivist23,oH NO,oH NON
0,1467859820,Mon Apr 06 22:32:36 PDT 2009,NO_QUERY,msbutt3rfly14,spencer is not a good guy.,Spencer n'est pas un bon gars.
0,1467859922,Mon Apr 06 22:32:35 PDT 2009,NO_QUERY,Karmatical,"What about Reese dying on #TTSC? And season finale next week.  #24 boring, Madame President is a crazy woman.","Et Reese mourant sur #TTSC ? Et la saison finale la semaine prochaine. #24 ennuyeux, Madame Présidente est une femme folle."
0,1467860144,Mon Apr 06 22:32:38 PDT 2009,NO_QUERY,Jana1976,"I hate the limited letters,too.Hope you and the guys are fine?I pray for my dog,sheï¿½s not well","Je déteste les lettres limitées, trop.Hope vous et les gars vont bien?Je prie pour mon chien, sheï 1⁄2s pas bien"
0,1467860268,Mon Apr 06 22:32:40 PDT 2009,NO_QUERY,AmyJade,didn't get shit done today ~ i'm so screwed,"J'ai rien fait aujourd'hui, je suis foutue."
0,1467860895,Mon Apr 06 22:32:50 PDT 2009,NO_QUERY,tantrixie,wanttss to go out,veut sortir
0,1467860904,Mon Apr 06 22:32:51 PDT 2009,NO_QUERY,supersharayah,Is not going to sleep tonite.,Je ne vais pas dormir tonite.
0,1467861095,Mon Apr 06 22:32:54 PDT 2009,NO_QUERY,bluepaintred,too worried and tired to post tonight,trop inquiet et fatigué pour poster ce soir
0,1467861413,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,AmyJade,couldn't get shit done today ~ i'm so screwed,"Je n'ai pas pu me faire chier aujourd'hui, je suis tellement foutue."
0,1467861522,Mon Apr 06 22:33:00 PDT 2009,NO_QUERY,bovinemammal,"Job Interview in Cardiff today, wish me luck! Got about 3 hours sleep","Job Interview à Cardiff aujourd'hui, souhaite-moi bonne chance! J'ai environ 3 heures de sommeil"
0,1467861571,Mon Apr 06 22:33:01 PDT 2009,NO_QUERY,jessejoseph,"Your show is whack. Way worse than whack, it's wiggety-whack.    :*(:*(:*(","Votre spectacle est bâillon. Bien pire que bâillon, c'est bâillon-bâillon. :*(:*("
0,1467862213,Mon Apr 06 22:33:11 PDT 2009,NO_QUERY,lennytoups,I really don't think people choose to be that way. But I think he chose not to accept my family's help   He might be dead by now,"Je ne pense pas que les gens choisissent d'être comme ça, mais je pense qu'il a choisi de ne pas accepter l'aide de ma famille."
0,1467862313,Mon Apr 06 22:33:13 PDT 2009,NO_QUERY,paulverhoeven,"You're going to kill me, but I've not seen DS9. I've been waiting till I can do it in one solid week sitting.","Tu vas me tuer, mais je n'ai pas vu DS9."
0,1467862355,Mon Apr 06 22:33:13 PDT 2009,NO_QUERY,Britty88,i think ur right!! hahaha!! 4.5 hrs now!!,Je pense que c'est vrai!! Hahaha!! 4.5 heures maintenant!!
0,1467862411,Mon Apr 06 22:33:16 PDT 2009,NO_QUERY,stephaniekmusic,i hate to see the spartans so sad,Je déteste voir les spartans si tristes
0,1467862710,Mon Apr 06 22:33:20 PDT 2009,NO_QUERY,Jemimus,My mind and body are severely protesting this &quot;getting up&quot;  thing. Had nightmares to boot,Mon esprit et mon corps protestent sévèrement contre cette chose &quot;getting up&quot;.
0,1467862806,Mon Apr 06 22:33:21 PDT 2009,NO_QUERY,Sweetpineapple,"I'm goin' to follow u, since u didn't  LOL  GO ANGELS!","Je vais suivre u, depuis que tu n'as pas LOL GO ANGELS!"
0,1467863072,Mon Apr 06 22:33:25 PDT 2009,NO_QUERY,Artiel87,,Le présent règlement entre en vigueur le jour suivant celui de sa publication au Journal officiel de l'Union européenne.
0,1467863415,Mon Apr 06 22:33:31 PDT 2009,NO_QUERY,treehugger25,I think I want to read some books but the library doesn't have them,"Je pense que je veux lire des livres, mais la bibliothèque ne les a pas."
0,1467863507,Mon Apr 06 22:33:32 PDT 2009,NO_QUERY,Mirlina,My nap was interrupted so many times today  Going out for Japanese with the 'rents again...,Ma sieste a été interrompue tant de fois aujourd'hui. Sortir pour les Japonais avec les loyers à nouveau...
0,1467863508,Mon Apr 06 22:33:32 PDT 2009,NO_QUERY,g_rose86,Kind of longs for the bus that shows up at the end of Ghost World right now. Ugh.,C'est un peu long pour le bus qui arrive à la fin du monde des fantômes en ce moment.
0,1467863633,Mon Apr 06 22:33:34 PDT 2009,NO_QUERY,omgseriouslywtf,but this is canada  canada is weird. we're supposed to get snow through wednesday. ugh.,"Mais c'est le canada, c'est bizarre. On est censés avoir de la neige mercredi."
0,1467863684,Mon Apr 06 22:33:35 PDT 2009,NO_QUERY,DjGundam,Awwh babs... you look so sad underneith that shop entrance of &quot;Yesterday's Musik&quot;  O-: I like the look of the new transformer movie,Awwh babs... tu as l'air si triste que l'entrée de la boutique de &quot;Hierterday's Musik&quot; O-: J'aime le look du nouveau film de transformateur
